rank,code,name,kospi200_kind,record_count,has_data,earliest_date,latest_date,first_update,last_update
1,A000080,하이트진로,7,2856,예,2013-12-18,2025-08-06,2025-08-06T12:58:51.800168,2025-08-06T13:01:50.444402
2,A000100,유한양행,10,2856,예,2013-12-18,2025-08-06,2025-08-06T13:02:14.481969,2025-08-06T13:02:14.664998
3,A000120,CJ대한통운,9,2856,예,2013-12-18,2025-08-06,2025-08-06T13:02:39.157458,2025-08-06T13:02:39.337570
4,A000150,두산,2,2856,예,2013-12-18,2025-08-06,2025-08-06T13:03:09.688974,2025-08-06T13:03:09.866996
5,A000210,DL,4,2856,예,2013-12-18,2025-08-06,2025-08-06T13:03:34.142066,2025-08-06T13:03:34.322052
6,A000240,한국앤컴퍼니,8,2856,예,2013-12-18,2025-08-06,2025-08-06T13:04:02.500078,2025-08-06T13:04:02.686302
7,A000270,기아,8,2856,예,2013-12-18,2025-08-06,2025-08-06T13:04:50.110142,2025-08-06T13:04:50.294800
8,A000660,SK하이닉스,5,2856,예,2013-12-18,2025-08-06,2025-08-06T13:05:45.418753,2025-08-06T13:05:45.602347
9,A000670,영풍,3,2856,예,2013-12-18,2025-08-06,2025-08-06T13:06:30.534852,2025-08-06T13:06:30.760297
10,A000720,현대건설,1,2856,예,2013-12-18,2025-08-06,2025-08-06T13:07:25.057442,2025-08-06T13:07:25.267354
11,A000810,삼성화재,6,2856,예,2013-12-18,2025-08-06,2025-08-06T13:07:44.243495,2025-08-06T13:07:44.548474
12,A000880,한화,4,2856,예,2013-12-18,2025-08-06,2025-08-06T13:08:30.932542,2025-08-06T13:08:31.134008
13,A001040,CJ,7,2856,예,2013-12-18,2025-08-06,2025-08-06T13:09:18.861055,2025-08-06T13:09:19.055755
14,A001430,세아베스틸지주,3,2856,예,2013-12-18,2025-08-06,2025-08-06T13:10:23.405759,2025-08-06T13:10:23.594169
15,A001440,대한전선,9,2856,예,2013-12-18,2025-08-06,2025-08-06T13:11:00.083766,2025-08-06T13:11:00.282246
16,A001450,현대해상,6,2856,예,2013-12-18,2025-08-06,2025-08-06T13:12:00.550382,2025-08-06T13:12:00.786941
17,A001680,대상,7,2856,예,2013-12-18,2025-08-06,2025-08-06T13:12:37.070807,2025-08-06T13:12:37.264789
18,A001800,오리온홀딩스,7,2856,예,2013-12-18,2025-08-06,2025-08-06T13:13:18.991375,2025-08-06T13:13:19.190548
19,A002380,KCC,4,2856,예,2013-12-18,2025-08-06,2025-08-06T13:13:48.623718,2025-08-06T13:13:48.817388
20,A002710,TCC스틸,3,2856,예,2013-12-18,2025-08-06,2025-08-06T13:14:13.810959,2025-08-06T13:14:14.015048
21,A002790,아모레퍼시픽홀딩스,7,2856,예,2013-12-18,2025-08-06,2025-08-06T13:15:03.266493,2025-08-06T13:15:03.464644
22,A002840,미원상사,4,2856,예,2013-12-18,2025-08-06,2025-08-06T13:15:56.909638,2025-08-06T13:15:57.108098
23,A003030,세아제강지주,3,2856,예,2013-12-18,2025-08-06,2025-08-06T13:16:45.239320,2025-08-06T13:16:45.523607
24,A003090,대웅,10,2856,예,2013-12-18,2025-08-06,2025-08-06T13:17:48.084198,2025-08-06T13:17:48.330293
25,A003230,삼양식품,7,2856,예,2013-12-18,2025-08-06,2025-08-06T13:18:23.992326,2025-08-06T13:18:24.224751
26,A003240,태광산업,4,2856,예,2013-12-18,2025-08-06,2025-08-06T13:19:07.904527,2025-08-06T13:19:08.139505
27,A003490,대한항공,9,2856,예,2013-12-18,2025-08-06,2025-08-06T13:20:09.005609,2025-08-06T13:20:09.237538
28,A003550,LG,5,2856,예,2013-12-18,2025-08-06,2025-08-06T13:20:31.017544,2025-08-06T13:20:31.261975
29,A003620,KG모빌리티,8,2856,예,2013-12-18,2025-08-06,2025-08-06T13:21:25.009442,2025-08-06T13:21:25.267641
30,A003670,포스코퓨처엠,9,2856,예,2013-12-18,2025-08-06,2025-08-06T13:22:15.724667,2025-08-06T13:22:16.036501
31,A004000,롯데정밀화학,4,2856,예,2013-12-18,2025-08-06,2025-08-06T13:23:10.291195,2025-08-06T13:23:10.525750
32,A004020,현대제철,3,2856,예,2013-12-18,2025-08-06,2025-08-06T13:23:38.132466,2025-08-06T13:23:38.362452
33,A004170,신세계,8,2856,예,2013-12-18,2025-08-06,2025-08-06T13:23:57.533657,2025-08-06T13:23:57.761827
34,A004370,농심,7,0,아니오,,,,
35,A004490,세방전지,8,0,아니오,,,,
36,A004990,롯데지주,7,0,아니오,,,,
37,A005250,녹십자홀딩스,10,0,아니오,,,,
38,A005300,롯데칠성,7,0,아니오,,,,
39,A005380,현대차,8,0,아니오,,,,
40,A005420,코스모화학,4,0,아니오,,,,
41,A005490,POSCO홀딩스,3,0,아니오,,,,
42,A005830,DB손해보험,6,0,아니오,,,,
43,A005850,에스엘,8,0,아니오,,,,
44,A005930,삼성전자,5,0,아니오,,,,
45,A005940,NH투자증권,6,0,아니오,,,,
46,A006040,동원산업,7,0,아니오,,,,
47,A006260,LS,9,0,아니오,,,,
48,A006280,녹십자,10,0,아니오,,,,
49,A006360,GS건설,1,0,아니오,,,,
50,A006400,삼성SDI,5,0,아니오,,,,
51,A006650,대한유화,4,0,아니오,,,,
52,A006800,미래에셋증권,6,0,아니오,,,,
53,A007070,GS리테일,7,0,아니오,,,,
54,A007310,오뚜기,7,0,아니오,,,,
55,A007340,DN오토모티브,8,0,아니오,,,,
56,A008730,율촌화학,3,0,아니오,,,,
57,A008770,호텔신라,8,0,아니오,,,,
58,A008930,한미사이언스,10,0,아니오,,,,
59,A009150,삼성전기,5,0,아니오,,,,
60,A009240,한샘,8,0,아니오,,,,
61,A009420,한올바이오파마,10,0,아니오,,,,
62,A009540,HD한국조선해양,2,0,아니오,,,,
63,A009830,한화솔루션,4,0,아니오,,,,
64,A009970,영원무역홀딩스,8,0,아니오,,,,
65,A010060,OCI홀딩스,4,0,아니오,,,,
66,A010120,LS ELECTRIC,9,0,아니오,,,,
67,A010130,고려아연,3,0,아니오,,,,
68,A010140,삼성중공업,2,0,아니오,,,,
69,A010620,HD현대미포,2,0,아니오,,,,
70,A010950,S-Oil,4,0,아니오,,,,
71,A011070,LG이노텍,5,0,아니오,,,,
72,A011170,롯데케미칼,4,0,아니오,,,,
73,A011200,HMM,9,0,아니오,,,,
74,A011210,현대위아,8,0,아니오,,,,
75,A011780,금호석유화학,4,0,아니오,,,,
76,A011790,SKC,4,0,아니오,,,,
77,A012330,현대모비스,8,0,아니오,,,,
78,A012450,한화에어로스페이스,9,0,아니오,,,,
79,A012630,HDC,1,0,아니오,,,,
80,A012750,에스원,9,0,아니오,,,,
81,A014680,한솔케미칼,4,0,아니오,,,,
82,A014820,동원시스템즈,3,0,아니오,,,,
83,A015760,한국전력,7,0,아니오,,,,
84,A016360,삼성증권,6,0,아니오,,,,
85,A017670,SK텔레콤,11,0,아니오,,,,
86,A017800,현대엘리베이터,2,0,아니오,,,,
87,A017960,한국카본,4,0,아니오,,,,
88,A018260,삼성에스디에스,5,0,아니오,,,,
89,A018880,한온시스템,8,0,아니오,,,,
90,A021240,코웨이,8,0,아니오,,,,
91,A022100,포스코DX,5,0,아니오,,,,
92,A023530,롯데쇼핑,8,0,아니오,,,,
93,A024110,기업은행,6,0,아니오,,,,
94,A026960,동서,7,0,아니오,,,,
95,A028050,삼성E&A,1,0,아니오,,,,
96,A028260,삼성물산,1,0,아니오,,,,
97,A028670,팬오션,9,0,아니오,,,,
98,A029780,삼성카드,6,0,아니오,,,,
99,A030000,제일기획,11,0,아니오,,,,
100,A030200,KT,11,0,아니오,,,,
101,A032640,LG유플러스,11,0,아니오,,,,
102,A032830,삼성생명,6,0,아니오,,,,
103,A033780,KT&G,7,0,아니오,,,,
104,A034020,두산에너빌리티,2,0,아니오,,,,
105,A034220,LG디스플레이,5,0,아니오,,,,
106,A034730,SK,4,0,아니오,,,,
107,A035250,강원랜드,8,0,아니오,,,,
108,A035420,NAVER,11,0,아니오,,,,
109,A035720,카카오,11,0,아니오,,,,
110,A036460,한국가스공사,7,0,아니오,,,,
111,A036570,엔씨소프트,11,0,아니오,,,,
112,A039130,하나투어,8,0,아니오,,,,
113,A039490,키움증권,6,0,아니오,,,,
114,A042660,한화오션,2,0,아니오,,,,
115,A042670,HD현대인프라코어,2,0,아니오,,,,
116,A042700,한미반도체,5,0,아니오,,,,
117,A047040,대우건설,1,0,아니오,,,,
118,A047050,포스코인터내셔널,9,0,아니오,,,,
119,A047810,한국항공우주,9,0,아니오,,,,
120,A051600,한전KPS,9,0,아니오,,,,
121,A051900,LG생활건강,7,0,아니오,,,,
122,A051910,LG화학,4,0,아니오,,,,
123,A052690,한전기술,1,0,아니오,,,,
124,A055550,신한지주,6,0,아니오,,,,
125,A064350,현대로템,2,0,아니오,,,,
126,A066570,LG전자,5,0,아니오,,,,
127,A066970,엘앤에프,9,0,아니오,,,,
128,A068270,셀트리온,10,0,아니오,,,,
129,A069260,TKG휴켐스,4,0,아니오,,,,
130,A069620,대웅제약,10,0,아니오,,,,
131,A069960,현대백화점,8,0,아니오,,,,
132,A071050,한국금융지주,6,0,아니오,,,,
133,A071320,지역난방공사,7,0,아니오,,,,
134,A073240,금호타이어,8,0,아니오,,,,
135,A078930,GS,4,0,아니오,,,,
136,A079550,LIG넥스원,9,0,아니오,,,,
137,A081660,미스토홀딩스,8,0,아니오,,,,
138,A086280,현대글로비스,9,0,아니오,,,,
139,A086790,하나금융지주,6,0,아니오,,,,
140,A088350,한화생명,6,0,아니오,,,,
141,A090430,아모레퍼시픽,7,0,아니오,,,,
142,A093370,후성,4,0,아니오,,,,
143,A096770,SK이노베이션,4,0,아니오,,,,
144,A097950,CJ제일제당,7,0,아니오,,,,
145,A103140,풍산,3,0,아니오,,,,
146,A105560,KB금융,6,0,아니오,,,,
147,A111770,영원무역,8,0,아니오,,,,
148,A112610,씨에스윈드,2,0,아니오,,,,
149,A114090,GKL,8,0,아니오,,,,
150,A120110,코오롱인더,4,0,아니오,,,,
151,A128940,한미약품,10,0,아니오,,,,
152,A137310,에스디바이오센서,10,0,아니오,,,,
153,A138040,메리츠금융지주,6,0,아니오,,,,
154,A138930,BNK금융지주,6,0,아니오,,,,
155,A139130,iM금융지주,6,0,아니오,,,,
156,A139480,이마트,7,0,아니오,,,,
157,A145720,덴티움,10,0,아니오,,,,
158,A161390,한국타이어앤테크놀로지,8,0,아니오,,,,
159,A161890,한국콜마,7,0,아니오,,,,
160,A175330,JB금융지주,6,0,아니오,,,,
161,A180640,한진칼,8,0,아니오,,,,
162,A185750,종근당,10,0,아니오,,,,
163,A192080,더블유게임즈,8,0,아니오,,,,
164,A192820,코스맥스,7,0,아니오,,,,
165,A204320,HL만도,8,0,아니오,,,,
166,A207940,삼성바이오로직스,10,0,아니오,,,,
167,A241560,두산밥캣,2,0,아니오,,,,
168,A251270,넷마블,11,0,아니오,,,,
169,A259960,크래프톤,11,0,아니오,,,,
170,A267250,HD현대,4,0,아니오,,,,
171,A267260,HD현대일렉트릭,2,0,아니오,,,,
172,A268280,미원에스씨,4,0,아니오,,,,
173,A271560,오리온,7,0,아니오,,,,
174,A272210,한화시스템,9,0,아니오,,,,
175,A278470,에이피알,7,0,아니오,,,,
176,A280360,롯데웰푸드,7,0,아니오,,,,
177,A282330,BGF리테일,7,0,아니오,,,,
178,A285130,SK케미칼,4,0,아니오,,,,
179,A298020,효성티앤씨,4,0,아니오,,,,
180,A298040,효성중공업,2,0,아니오,,,,
181,A298050,HS효성첨단소재,4,0,아니오,,,,
182,A300720,한일시멘트,1,0,아니오,,,,
183,A302440,SK바이오사이언스,10,0,아니오,,,,
184,A316140,우리금융지주,6,0,아니오,,,,
185,A323410,카카오뱅크,6,0,아니오,,,,
186,A326030,SK바이오팜,10,0,아니오,,,,
187,A329180,HD현대중공업,2,0,아니오,,,,
188,A352820,하이브,11,0,아니오,,,,
189,A361610,SK아이이테크놀로지,9,0,아니오,,,,
190,A373220,LG에너지솔루션,9,0,아니오,,,,
191,A375500,DL이앤씨,1,0,아니오,,,,
192,A377300,카카오페이,6,0,아니오,,,,
193,A383220,F&F,8,0,아니오,,,,
194,A402340,SK스퀘어,5,0,아니오,,,,
195,A443060,HD현대마린솔루션,2,0,아니오,,,,
196,A450080,에코프로머티,9,0,아니오,,,,
197,A454910,두산로보틱스,2,0,아니오,,,,
198,A456040,OCI,4,0,아니오,,,,
199,A457190,이수스페셜티케미컬,4,0,아니오,,,,
200,A489790,한화비전,2,0,아니오,,,,
